report_date,load_time,load_type,load_weight,dropoff_site
2021-07-01,2021-07-01 04:26:00.000000 UTC,ORGANICS,17000.0,ORGANICS BY GOSH
2021-07-01,2021-07-01 05:15:00.000000 UTC,ORGANICS,13640.0,ORGANICS BY GOSH
2021-07-01,2021-07-01 04:43:00.000000 UTC,ORGANICS,11180.0,ORGANICS BY GOSH
2021-07-01,2021-07-01 05:11:00.000000 UTC,ORGANICS,15960.0,ORGANICS BY GOSH
2021-07-01,2021-07-01 05:44:00.000000 UTC,ORGANICS,11900.0,ORGANICS BY GOSH
2021-07-01,2021-07-01 11:42:00.000000 UTC,RECYCLING - SINGLE STREAM,2820.0,BALCONES RECYCLING
2021-07-01,2021-07-01 10:35:00.000000 UTC,RECYCLING - SINGLE STREAM,5240.0,BALCONES RECYCLING
2021-07-01,2021-07-01 01:36:00.000000 UTC,RECYCLING - SINGLE STREAM,2620.0,BALCONES RECYCLING
2021-07-01,2021-07-01 11:22:00.000000 UTC,RECYCLING - SINGLE STREAM,5800.0,BALCONES RECYCLING
2021-07-01,2021-07-01 10:49:00.000000 UTC,RECYCLING - SINGLE STREAM,700.0,BALCONES RECYCLING
2021-07-01,2021-07-01 12:15:00.000000 UTC,RECYCLING - SINGLE STREAM,13480.0,BALCONES RECYCLING
2021-07-01,2021-07-01 12:03:00.000000 UTC,RECYCLING - SINGLE STREAM,14080.0,BALCONES RECYCLING
2021-07-01,2021-07-01 12:15:00.000000 UTC,RECYCLING - SINGLE STREAM,12660.0,BALCONES RECYCLING
2021-07-01,2021-07-01 12:01:00.000000 UTC,RECYCLING - SINGLE STREAM,10420.0,BALCONES RECYCLING
2021-07-01,2021-07-01 03:08:00.000000 UTC,RECYCLING - SINGLE STREAM,6940.0,BALCONES RECYCLING
2021-07-01,2021-07-01 11:10:00.000000 UTC,RECYCLING - SINGLE STREAM,7580.0,BALCONES RECYCLING
2021-07-01,2021-07-01 10:58:00.000000 UTC,RECYCLING - SINGLE STREAM,9700.0,BALCONES RECYCLING
2021-07-01,2021-07-01 02:53:00.000000 UTC,RECYCLING - SINGLE STREAM,8080.0,BALCONES RECYCLING
2021-07-01,2021-07-01 10:52:00.000000 UTC,RECYCLING - SINGLE STREAM,12160.0,BALCONES RECYCLING
2021-07-01,2021-07-01 02:49:00.000000 UTC,RECYCLING - SINGLE STREAM,4600.0,BALCONES RECYCLING
2021-07-01,2021-07-01 11:49:00.000000 UTC,RECYCLING - SINGLE STREAM,8880.0,BALCONES RECYCLING
2021-07-01,2021-07-01 02:10:00.000000 UTC,RECYCLING - SINGLE STREAM,3360.0,BALCONES RECYCLING
2021-07-01,2021-07-01 02:46:00.000000 UTC,RECYCLING - SINGLE STREAM,6320.0,BALCONES RECYCLING
2021-07-01,2021-07-01 10:56:00.000000 UTC,RECYCLING - SINGLE STREAM,10400.0,BALCONES RECYCLING
2021-07-01,2021-07-01 10:06:00.000000 UTC,RECYCLING - SINGLE STREAM,14080.0,BALCONES RECYCLING
2021-07-01,2021-07-01 10:06:00.000000 UTC,RECYCLING - SINGLE STREAM,13760.0,BALCONES RECYCLING
2021-07-01,2021-07-01 02:32:00.000000 UTC,RECYCLING - SINGLE STREAM,7080.0,BALCONES RECYCLING
2021-07-01,2021-07-01 11:07:00.000000 UTC,RECYCLING - SINGLE STREAM,12700.0,BALCONES RECYCLING
2021-07-01,2021-07-01 10:27:00.000000 UTC,RECYCLING - SINGLE STREAM,10740.0,BALCONES RECYCLING
2021-07-01,2021-07-01 01:40:00.000000 UTC,RECYCLING - SINGLE STREAM,8220.0,BALCONES RECYCLING
2021-07-01,2021-07-01 03:17:00.000000 UTC,RECYCLING - SINGLE STREAM,5900.0,BALCONES RECYCLING
2021-07-01,2021-07-01 12:16:00.000000 UTC,RECYCLING - SINGLE STREAM,12360.0,BALCONES RECYCLING
2021-07-01,2021-07-01 01:55:00.000000 UTC,RECYCLING - SINGLE STREAM,9760.0,BALCONES RECYCLING
2021-07-01,2021-07-01 09:59:00.000000 UTC,RECYCLING - SINGLE STREAM,10100.0,BALCONES RECYCLING
2021-07-01,2021-07-01 01:45:00.000000 UTC,RECYCLING - SINGLE STREAM,7660.0,BALCONES RECYCLING
2021-07-01,2021-07-01 10:16:00.000000 UTC,RECYCLING - SINGLE STREAM,10320.0,BALCONES RECYCLING
2021-07-01,2021-07-01 09:08:00.000000 UTC,RECYCLING - SINGLE STREAM,9860.0,BALCONES RECYCLING
2021-07-01,2021-07-01 12:58:00.000000 UTC,RECYCLING - SINGLE STREAM,10920.0,BALCONES RECYCLING
2021-07-01,2021-07-01 10:00:00.000000 UTC,RECYCLING - SINGLE STREAM,10660.0,BALCONES RECYCLING
2021-07-01,2021-07-01 02:00:00.000000 UTC,RECYCLING - SINGLE STREAM,7100.0,BALCONES RECYCLING
2021-07-01,2021-07-01 11:00:00.000000 UTC,RECYCLING - SINGLE STREAM,9500.0,BALCONES RECYCLING
2021-07-01,2021-07-01 10:00:00.000000 UTC,RECYCLING - SINGLE STREAM,12280.0,BALCONES RECYCLING
2021-07-01,2021-07-01 02:00:00.000000 UTC,RECYCLING - SINGLE STREAM,9160.0,BALCONES RECYCLING
2021-07-01,2021-07-01 09:51:00.000000 UTC,RECYCLING - SINGLE STREAM,10960.0,BALCONES RECYCLING
2021-07-01,2021-07-01 01:27:00.000000 UTC,RECYCLING - SINGLE STREAM,9820.0,BALCONES RECYCLING
2021-07-01,2021-07-01 10:00:00.000000 UTC,RECYCLING - SINGLE STREAM,11360.0,BALCONES RECYCLING
2021-07-01,2021-07-01 02:00:00.000000 UTC,RECYCLING - SINGLE STREAM,9800.0,BALCONES RECYCLING
2021-07-01,2021-07-01 09:20:00.000000 UTC,SWEEPING,,ON ROUTE HIGH DUMP
2021-07-02,2021-07-02 12:40:00.000000 UTC,SWEEPING,,ONION CREEK
2021-07-02,2021-07-02 01:30:00.000000 UTC,SWEEPING,,ONION CREEK
2021-07-02,2021-07-02 12:55:00.000000 UTC,SWEEPING,,ONION CREEK
2021-07-02,2021-07-02 12:00:00.000000 UTC,SWEEPING,,ONION CREEK
2021-07-02,2021-07-02 01:15:00.000000 UTC,SWEEPING,,ONION CREEK
2021-07-02,2021-07-02 12:00:00.000000 UTC,SWEEPING,,ONION CREEK
2021-07-02,2021-07-02 12:00:00.000000 UTC,SWEEPING,,ONION CREEK
2021-07-02,2021-07-02 12:00:00.000000 UTC,SWEEPING,,ONION CREEK
2021-07-02,2021-07-02 03:34:00.000000 UTC,BRUSH,10940.0,HORNSBY BEND
2021-07-02,2021-07-02 02:22:00.000000 UTC,BRUSH,6340.0,HORNSBY BEND
2021-07-02,2021-07-02 11:43:00.000000 UTC,BRUSH,7080.0,HORNSBY BEND
2021-07-02,2021-07-02 10:02:00.000000 UTC,BRUSH,7620.0,HORNSBY BEND
2021-07-02,2021-07-02 10:31:00.000000 UTC,BRUSH,5500.0,HORNSBY BEND
2021-07-02,2021-07-02 11:17:00.000000 UTC,BRUSH,5720.0,HORNSBY BEND
2021-07-02,2021-07-02 03:20:00.000000 UTC,BRUSH,4760.0,HORNSBY BEND
2021-07-02,2021-07-02 02:07:00.000000 UTC,BRUSH,9500.0,HORNSBY BEND
2021-07-02,2021-07-02 04:36:00.000000 UTC,BRUSH,7580.0,HORNSBY BEND
2021-07-02,2021-07-02 01:47:00.000000 UTC,BRUSH,1740.0,HORNSBY BEND
2021-07-02,2021-07-02 01:44:00.000000 UTC,BRUSH,5200.0,HORNSBY BEND
2021-07-02,2021-07-02 12:00:00.000000 UTC,BRUSH,,HORNSBY BEND
2021-07-02,2021-07-02 10:52:00.000000 UTC,BULK,7360.0,TDS LANDFILL
2021-07-02,2021-07-02 09:51:00.000000 UTC,BULK,5400.0,TDS LANDFILL
2021-07-02,2021-07-02 03:17:00.000000 UTC,BULK,14360.0,TDS LANDFILL
2021-07-02,2021-07-02 02:04:00.000000 UTC,BULK,7580.0,TDS LANDFILL
2021-07-02,2021-07-02 03:32:00.000000 UTC,BULK,6520.0,TDS LANDFILL
2021-07-02,2021-07-02 03:56:00.000000 UTC,BULK,10660.0,TDS LANDFILL
2021-07-02,2021-07-02 11:47:00.000000 UTC,BULK,10780.0,TDS LANDFILL
2021-07-02,2021-07-02 10:33:00.000000 UTC,BULK,9180.0,TDS LANDFILL
2021-07-02,2021-07-02 10:58:00.000000 UTC,BULK,9360.0,TDS LANDFILL
2021-07-02,2021-07-02 01:16:00.000000 UTC,TIRES,2380.0,TDS LANDFILL
2021-07-02,2021-07-02 01:35:00.000000 UTC,TIRES,2240.0,TDS LANDFILL
2021-07-02,2021-07-02 03:38:00.000000 UTC,BULK,7800.0,TDS LANDFILL
2021-07-02,2021-07-02 03:54:00.000000 UTC,BULK,12460.0,TDS LANDFILL
2021-07-02,2021-07-02 11:33:00.000000 UTC,BULK,7520.0,TDS LANDFILL
2021-07-02,2021-07-02 08:24:00.000000 UTC,BULK,5200.0,TDS LANDFILL
2021-07-02,2021-07-02 01:32:00.000000 UTC,BULK,11820.0,TDS LANDFILL
2021-07-02,2021-07-02 08:35:00.000000 UTC,BULK,3560.0,TDS LANDFILL
2021-07-02,2021-07-02 01:03:00.000000 UTC,BULK,5120.0,TDS LANDFILL
2021-07-02,2021-07-02 12:55:00.000000 UTC,BULK,4340.0,TDS LANDFILL
2021-07-02,2021-07-02 08:22:00.000000 UTC,BULK,6160.0,TDS LANDFILL
2021-07-02,2021-07-02 09:17:00.000000 UTC,BULK,4260.0,TDS LANDFILL
2021-07-02,2021-07-02 01:08:00.000000 UTC,BULK,4720.0,TDS LANDFILL
2021-07-02,2021-07-05 01:50:00.000000 UTC,DEAD ANIMAL,80.0,TDS LANDFILL
2021-07-02,2021-07-02 12:45:00.000000 UTC,DEAD ANIMAL,120.0,TDS LANDFILL
2021-07-02,2021-07-02 02:57:00.000000 UTC,GARBAGE COLLECTIONS,19460.0,TDS LANDFILL
2021-07-02,2021-07-02 02:32:00.000000 UTC,GARBAGE COLLECTIONS,17780.0,TDS LANDFILL
2021-07-02,2021-07-02 02:28:00.000000 UTC,GARBAGE COLLECTIONS,17180.0,TDS LANDFILL
2021-07-02,2021-07-02 03:16:00.000000 UTC,GARBAGE COLLECTIONS,9380.0,TDS LANDFILL
2021-07-02,2021-07-02 02:15:00.000000 UTC,GARBAGE COLLECTIONS,17160.0,TDS LANDFILL
2021-07-02,2021-07-02 02:00:00.000000 UTC,GARBAGE COLLECTIONS,22220.0,TDS LANDFILL
2021-07-02,2021-07-02 02:00:00.000000 UTC,GARBAGE COLLECTIONS,20920.0,TDS LANDFILL
2021-07-02,2021-07-02 02:00:00.000000 UTC,GARBAGE COLLECTIONS,8900.0,TDS LANDFILL
2021-07-02,2021-07-02 12:36:00.000000 UTC,GARBAGE COLLECTIONS,13280.0,TDS LANDFILL
2021-07-02,2021-07-02 02:10:00.000000 UTC,GARBAGE COLLECTIONS,16080.0,TDS LANDFILL
2021-07-02,2021-07-02 02:17:00.000000 UTC,GARBAGE COLLECTIONS,14740.0,TDS LANDFILL
2021-07-02,2021-07-02 12:57:00.000000 UTC,GARBAGE COLLECTIONS,9500.0,TDS LANDFILL
2021-07-02,2021-07-02 02:33:00.000000 UTC,GARBAGE COLLECTIONS,14800.0,TDS LANDFILL
2021-07-02,2021-07-02 01:58:00.000000 UTC,GARBAGE COLLECTIONS,18880.0,TDS LANDFILL
2021-07-02,2021-07-02 02:20:00.000000 UTC,GARBAGE COLLECTIONS,15220.0,TDS LANDFILL
2021-07-02,2021-07-02 02:28:00.000000 UTC,SWEEPING,3460.0,TDS LANDFILL
2021-07-02,2021-07-02 03:52:00.000000 UTC,SWEEPING,14760.0,TDS LANDFILL
2021-07-02,2021-07-02 12:00:00.000000 UTC,LITTER,2920.0,TDS LANDFILL
2021-07-02,2021-07-02 12:00:00.000000 UTC,LITTER,4140.0,TDS LANDFILL
2021-07-02,2021-07-05 12:11:00.000000 UTC,GARBAGE COLLECTIONS,17920.0,TDS LANDFILL
2021-07-02,2021-07-05 12:36:00.000000 UTC,GARBAGE COLLECTIONS,21280.0,TDS LANDFILL
2021-07-02,2021-07-02 12:48:00.000000 UTC,GARBAGE COLLECTIONS,21420.0,TDS LANDFILL
2021-07-02,2021-07-02 01:08:00.000000 UTC,GARBAGE COLLECTIONS,18440.0,TDS LANDFILL
2021-07-02,2021-07-02 02:15:00.000000 UTC,GARBAGE COLLECTIONS,9160.0,TDS LANDFILL
2021-07-02,2021-07-02 11:54:00.000000 UTC,GARBAGE COLLECTIONS,19540.0,TDS LANDFILL
2021-07-02,2021-07-02 03:02:00.000000 UTC,GARBAGE COLLECTIONS,20980.0,TDS LANDFILL
2021-07-02,2021-07-02 02:53:00.000000 UTC,GARBAGE COLLECTIONS,21880.0,TDS LANDFILL
2021-07-02,2021-07-02 03:18:00.000000 UTC,GARBAGE COLLECTIONS,22320.0,TDS LANDFILL
2021-07-02,2021-07-02 02:58:00.000000 UTC,GARBAGE COLLECTIONS,25880.0,TDS LANDFILL
2021-07-02,2021-07-02 02:38:00.000000 UTC,GARBAGE COLLECTIONS,18100.0,TDS LANDFILL
2021-07-02,2021-07-02 03:04:00.000000 UTC,GARBAGE COLLECTIONS,14340.0,TDS LANDFILL
2021-07-02,2021-07-02 12:20:00.000000 UTC,GARBAGE COLLECTIONS,8360.0,TDS LANDFILL
2021-07-02,2021-07-02 02:30:00.000000 UTC,GARBAGE COLLECTIONS,24260.0,TDS LANDFILL
2021-07-02,2021-07-02 02:29:00.000000 UTC,GARBAGE COLLECTIONS,24900.0,TDS LANDFILL
2021-07-02,2021-07-02 02:18:00.000000 UTC,GARBAGE COLLECTIONS,18760.0,TDS LANDFILL
2021-07-02,2021-07-02 02:41:00.000000 UTC,GARBAGE COLLECTIONS,22760.0,TDS LANDFILL
2021-07-02,2021-07-02 02:24:00.000000 UTC,GARBAGE COLLECTIONS,14180.0,TDS LANDFILL
2021-07-02,2021-07-02 12:41:00.000000 UTC,GARBAGE COLLECTIONS,7320.0,TDS LANDFILL
2021-07-02,2021-07-02 01:15:00.000000 UTC,GARBAGE COLLECTIONS,5620.0,TDS LANDFILL
2021-07-02,2021-07-02 02:45:00.000000 UTC,GARBAGE COLLECTIONS,23320.0,TDS LANDFILL
2021-07-02,2021-07-02 02:45:00.000000 UTC,GARBAGE COLLECTIONS,21500.0,TDS LANDFILL
2021-07-02,2021-07-02 02:45:00.000000 UTC,GARBAGE COLLECTIONS,26160.0,TDS LANDFILL
2021-07-02,2021-07-02 02:45:00.000000 UTC,GARBAGE COLLECTIONS,11120.0,TDS LANDFILL
2021-07-02,2021-07-02 02:03:00.000000 UTC,GARBAGE COLLECTIONS,20320.0,TDS LANDFILL
2021-07-02,2021-07-02 02:15:00.000000 UTC,GARBAGE COLLECTIONS,22800.0,TDS LANDFILL
2021-07-02,2021-07-02 01:55:00.000000 UTC,GARBAGE COLLECTIONS,19500.0,TDS LANDFILL
2021-07-02,2021-07-02 02:21:00.000000 UTC,GARBAGE COLLECTIONS,19820.0,TDS LANDFILL
2021-07-02,2021-07-02 12:58:00.000000 UTC,GARBAGE COLLECTIONS,10540.0,TDS LANDFILL
2021-07-02,2021-07-02 03:10:00.000000 UTC,ORGANICS,14340.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 03:33:00.000000 UTC,ORGANICS,9410.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 04:50:00.000000 UTC,ORGANICS,13260.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 03:12:00.000000 UTC,ORGANICS,7260.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 03:57:00.000000 UTC,ORGANICS,8740.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 04:54:00.000000 UTC,ORGANICS,12040.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 05:01:00.000000 UTC,ORGANICS,12080.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 04:57:00.000000 UTC,ORGANICS,12760.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 05:13:00.000000 UTC,ORGANICS,6300.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 04:51:00.000000 UTC,ORGANICS,13280.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 05:18:00.000000 UTC,ORGANICS,13280.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 04:58:00.000000 UTC,ORGANICS,8700.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 03:16:00.000000 UTC,ORGANICS,10900.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 04:21:00.000000 UTC,ORGANICS,10060.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 03:00:00.000000 UTC,ORGANICS,10000.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 04:46:00.000000 UTC,ORGANICS,7320.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 03:07:00.000000 UTC,ORGANICS,14600.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 01:32:00.000000 UTC,ORGANICS,9340.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 03:38:00.000000 UTC,ORGANICS,15300.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 03:05:00.000000 UTC,ORGANICS,14040.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 03:42:00.000000 UTC,ORGANICS,5020.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 02:35:00.000000 UTC,ORGANICS,14700.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 04:46:00.000000 UTC,ORGANICS,7320.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 02:42:00.000000 UTC,ORGANICS,8020.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 03:43:00.000000 UTC,ORGANICS,3700.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 03:00:00.000000 UTC,ORGANICS,2500.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 04:47:00.000000 UTC,ORGANICS,11300.0,ORGANICS BY GOSH
2021-07-02,2021-07-02 01:13:00.000000 UTC,RECYCLING - SINGLE STREAM,3140.0,BALCONES RECYCLING
2021-07-02,2021-07-02 10:50:00.000000 UTC,RECYCLING - SINGLE STREAM,5560.0,BALCONES RECYCLING
2021-07-02,2021-07-02 01:56:00.000000 UTC,RECYCLING - SINGLE STREAM,5360.0,BALCONES RECYCLING
2021-07-02,2021-07-02 11:23:00.000000 UTC,RECYCLING - SINGLE STREAM,5180.0,BALCONES RECYCLING
2021-07-02,2021-07-02 10:00:00.000000 UTC,RECYCLING - SINGLE STREAM,6200.0,BALCONES RECYCLING
2021-07-02,2021-07-02 12:18:00.000000 UTC,RECYCLING - SINGLE STREAM,10600.0,BALCONES RECYCLING
2021-07-02,2021-07-02 11:48:00.000000 UTC,RECYCLING - SINGLE STREAM,15580.0,BALCONES RECYCLING
2021-07-02,2021-07-02 12:30:00.000000 UTC,RECYCLING - SINGLE STREAM,13600.0,BALCONES RECYCLING
2021-07-02,2021-07-02 01:45:00.000000 UTC,RECYCLING - SINGLE STREAM,10600.0,BALCONES RECYCLING
2021-07-02,2021-07-02 12:20:00.000000 UTC,RECYCLING - SINGLE STREAM,7630.0,BALCONES RECYCLING
2021-07-02,2021-07-02 09:57:00.000000 UTC,RECYCLING - SINGLE STREAM,10300.0,BALCONES RECYCLING
2021-07-02,2021-07-02 02:02:00.000000 UTC,RECYCLING - SINGLE STREAM,9340.0,BALCONES RECYCLING
2021-07-02,2021-07-02 11:22:00.000000 UTC,RECYCLING - SINGLE STREAM,12020.0,BALCONES RECYCLING
2021-07-02,2021-07-02 02:07:00.000000 UTC,RECYCLING - SINGLE STREAM,6420.0,BALCONES RECYCLING
2021-07-02,2021-07-02 02:05:00.000000 UTC,RECYCLING - SINGLE STREAM,4720.0,BALCONES RECYCLING
2021-07-02,2021-07-02 11:10:00.000000 UTC,RECYCLING - SINGLE STREAM,12260.0,BALCONES RECYCLING
2021-07-02,2021-07-02 10:02:00.000000 UTC,RECYCLING - SINGLE STREAM,9340.0,BALCONES RECYCLING
2021-07-02,2021-07-02 12:29:00.000000 UTC,RECYCLING - SINGLE STREAM,5400.0,BALCONES RECYCLING
2021-07-02,2021-07-02 09:50:00.000000 UTC,RECYCLING - SINGLE STREAM,10720.0,BALCONES RECYCLING
2021-07-02,2021-07-02 12:27:00.000000 UTC,RECYCLING - SINGLE STREAM,6040.0,BALCONES RECYCLING
2021-07-02,2021-07-02 02:31:00.000000 UTC,RECYCLING - SINGLE STREAM,9220.0,BALCONES RECYCLING
2021-07-02,2021-07-02 11:02:00.000000 UTC,RECYCLING - SINGLE STREAM,14500.0,BALCONES RECYCLING
2021-07-02,2021-07-02 10:45:00.000000 UTC,RECYCLING - SINGLE STREAM,13100.0,BALCONES RECYCLING
2021-07-02,2021-07-02 02:20:00.000000 UTC,RECYCLING - SINGLE STREAM,8020.0,BALCONES RECYCLING
2021-07-02,2021-07-02 09:39:00.000000 UTC,RECYCLING - SINGLE STREAM,11520.0,BALCONES RECYCLING
2021-07-02,2021-07-02 01:09:00.000000 UTC,RECYCLING - SINGLE STREAM,8380.0,BALCONES RECYCLING
2021-07-02,2021-07-02 10:37:00.000000 UTC,RECYCLING - SINGLE STREAM,12260.0,BALCONES RECYCLING
2021-07-02,2021-07-02 02:12:00.000000 UTC,RECYCLING - SINGLE STREAM,8040.0,BALCONES RECYCLING
2021-07-02,2021-07-02 10:00:00.000000 UTC,RECYCLING - SINGLE STREAM,12280.0,BALCONES RECYCLING
2021-07-02,2021-07-02 02:00:00.000000 UTC,RECYCLING - SINGLE STREAM,8360.0,BALCONES RECYCLING
2021-07-02,2021-07-02 12:21:00.000000 UTC,RECYCLING - SINGLE STREAM,5860.0,BALCONES RECYCLING
2021-07-02,2021-07-02 09:42:00.000000 UTC,RECYCLING - SINGLE STREAM,9280.0,BALCONES RECYCLING
2021-07-02,2021-07-02 02:00:00.000000 UTC,RECYCLING - SINGLE STREAM,8860.0,BALCONES RECYCLING
2021-07-02,2021-07-02 10:00:00.000000 UTC,RECYCLING - SINGLE STREAM,9160.0,BALCONES RECYCLING
2021-07-02,2021-07-02 02:00:00.000000 UTC,RECYCLING - SINGLE STREAM,8760.0,BALCONES RECYCLING
2021-07-02,2021-07-02 10:00:00.000000 UTC,RECYCLING - SINGLE STREAM,9300.0,BALCONES RECYCLING
2021-07-02,2021-07-02 10:45:00.000000 UTC,SWEEPING,,ON ROUTE HIGH DUMP
2021-07-03,2021-07-03 12:09:00.000000 UTC,TIRES,1400.0,MRF
2021-07-03,2021-07-03 12:00:00.000000 UTC,SWEEPING,,ONION CREEK
2021-07-03,2021-07-03 12:00:00.000000 UTC,SWEEPING,,ONION CREEK
2021-07-03,2021-07-03 12:00:00.000000 UTC,SWEEPING,,ONION CREEK
2021-07-03,2021-07-03 12:00:00.000000 UTC,SWEEPING,,ONION CREEK
2021-07-03,2021-07-03 12:00:00.000000 UTC,SWEEPING,,ONION CREEK
2021-07-03,2021-07-03 10:34:00.000000 UTC,BRUSH,3440.0,HORNSBY BEND
2021-07-03,2021-07-03 10:25:00.000000 UTC,BRUSH,5580.0,HORNSBY BEND
2021-07-03,2021-07-03 10:34:00.000000 UTC,BRUSH,6860.0,HORNSBY BEND
2021-07-03,2021-07-03 12:26:00.000000 UTC,BRUSH,7680.0,HORNSBY BEND
2021-07-03,2021-07-03 01:16:00.000000 UTC,BRUSH,1980.0,HORNSBY BEND
2021-07-03,2021-07-03 10:35:00.000000 UTC,BRUSH,4280.0,HORNSBY BEND
2021-07-03,2021-07-03 12:00:00.000000 UTC,BRUSH,,HORNSBY BEND
2021-07-03,2021-07-03 07:27:00.000000 UTC,BULK,2800.0,TDS LANDFILL
2021-07-03,2021-07-03 09:46:00.000000 UTC,BULK,13640.0,TDS LANDFILL
2021-07-03,2021-07-03 10:38:00.000000 UTC,BULK,8000.0,TDS LANDFILL
2021-07-03,2021-07-03 02:01:00.000000 UTC,BULK,4860.0,TDS LANDFILL
2021-07-03,2021-07-03 10:20:00.000000 UTC,BULK,12720.0,TDS LANDFILL
2021-07-03,2021-07-03 11:49:00.000000 UTC,BULK,10500.0,TDS LANDFILL
2021-07-03,2021-07-03 07:20:00.000000 UTC,BULK,5960.0,TDS LANDFILL
2021-07-03,2021-07-03 11:38:00.000000 UTC,BULK,6080.0,TDS LANDFILL
2021-07-03,2021-07-03 01:55:00.000000 UTC,BULK,7360.0,TDS LANDFILL
2021-07-03,2021-07-03 12:45:00.000000 UTC,BULK,14040.0,TDS LANDFILL
2021-07-03,2021-07-03 10:19:00.000000 UTC,BULK,7040.0,TDS LANDFILL
2021-07-03,2021-07-03 12:37:00.000000 UTC,BULK,12660.0,TDS LANDFILL
2021-07-03,2021-07-03 02:05:00.000000 UTC,BULK,4700.0,TDS LANDFILL
2021-07-03,2021-07-03 10:42:00.000000 UTC,BULK,11240.0,TDS LANDFILL
2021-07-03,2021-07-03 07:24:00.000000 UTC,BULK,4720.0,TDS LANDFILL
2021-07-03,2021-07-03 01:40:00.000000 UTC,BULK,8260.0,TDS LANDFILL
2021-07-03,2021-07-03 12:54:00.000000 UTC,BULK,14120.0,TDS LANDFILL
2021-07-03,2021-07-03 02:21:00.000000 UTC,DEAD ANIMAL,20.0,TDS LANDFILL
2021-07-03,2021-07-03 12:00:00.000000 UTC,LITTER,16700.0,TDS LANDFILL
2021-07-03,2021-07-03 12:00:00.000000 UTC,LITTER,4040.0,TDS LANDFILL
2021-07-03,2021-07-03 12:00:00.000000 UTC,LITTER,4640.0,TDS LANDFILL
2021-07-03,2021-07-03 12:41:00.000000 UTC,MIXED LITTER,2920.0,TDS LANDFILL
2021-07-05,2021-07-05 10:02:00.000000 UTC,RECYCLING - SINGLE STREAM,5580.0,TDS - MRF
2021-07-05,2021-07-05 10:31:00.000000 UTC,RECYCLING - SINGLE STREAM,9780.0,TDS - MRF
2021-07-05,2021-07-05 12:41:00.000000 UTC,RECYCLING - SINGLE STREAM,4760.0,TDS - MRF
2021-07-05,2021-07-05 12:14:00.000000 UTC,RECYCLING - SINGLE STREAM,17240.0,TDS - MRF
2021-07-05,2021-07-05 12:22:00.000000 UTC,RECYCLING - SINGLE STREAM,13560.0,TDS - MRF
2021-07-05,2021-07-05 01:33:00.000000 UTC,RECYCLING - SINGLE STREAM,14360.0,TDS - MRF
2021-07-05,2021-07-05 10:01:00.000000 UTC,RECYCLING - SINGLE STREAM,12440.0,TDS - MRF
2021-07-05,2021-07-05 01:29:00.000000 UTC,RECYCLING - SINGLE STREAM,7840.0,TDS - MRF
2021-07-05,2021-07-05 03:45:00.000000 UTC,RECYCLING - SINGLE STREAM,8040.0,TDS - MRF
2021-07-05,2021-07-05 11:25:00.000000 UTC,RECYCLING - SINGLE STREAM,8920.0,TDS - MRF
2021-07-05,2021-07-05 11:28:00.000000 UTC,RECYCLING - SINGLE STREAM,12460.0,TDS - MRF
2021-07-05,2021-07-05 11:01:00.000000 UTC,RECYCLING - SINGLE STREAM,9280.0,TDS - MRF
2021-07-05,2021-07-05 03:28:00.000000 UTC,RECYCLING - SINGLE STREAM,8800.0,TDS - MRF
2021-07-05,2021-07-05 03:42:00.000000 UTC,RECYCLING - SINGLE STREAM,8520.0,TDS - MRF
2021-07-05,2021-07-05 10:37:00.000000 UTC,RECYCLING - SINGLE STREAM,11760.0,TDS - MRF
2021-07-05,2021-07-05 03:14:00.000000 UTC,RECYCLING - SINGLE STREAM,9800.0,TDS - MRF
2021-07-05,2021-07-05 03:01:00.000000 UTC,RECYCLING - SINGLE STREAM,9740.0,TDS - MRF
2021-07-05,2021-07-05 10:50:00.000000 UTC,RECYCLING - SINGLE STREAM,10820.0,TDS - MRF
2021-07-05,2021-07-05 11:16:00.000000 UTC,RECYCLING - SINGLE STREAM,13460.0,TDS - MRF
